id	priority	unit	unit_group
3881	300	Gre_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
3882	300	Eas_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
3887	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
3890	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl1_allgarrison
3894	300	Gre_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
3897	300	Eas_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
3907	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
3908	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl1_allgarrison
3913	300	Gre_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
3917	300	Eas_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
3921	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
3928	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl1_allgarrison
3934	300	Eas_Garrison_Spear	rom_eastern_minor_settlement_lvl1_allgarrison
3941	200	Eas_Spear	rom_eastern_minor_settlement_lvl1_allgarrison
3942	300	Afr_Levy_Spear	rom_eastern_minor_settlement_lvl1_allgarrison
3948	300	Ara_Levy_Spear	rom_eastern_minor_settlement_lvl1_allgarrison
3955	200	Num_Spear	rom_eastern_minor_settlement_lvl1_allgarrison
3956	300	Car_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
3957	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
396	200	Bri_Ballista_Bastion	rom_barbarian_fixed_defence_ballista
3967	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
3968	300	Gre_Spartan_Youths	rom_eastern_minor_settlement_lvl1_allgarrison
397	200	Ger_Ballista_Bastion	rom_barbarian_fixed_defence_ballista
3973	300	Egy_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
3976	300	Car_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
3981	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
3982	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
3992	300	Gre_Spartan_Youths	rom_eastern_minor_settlement_lvl1_allgarrison
3994	300	Egy_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
4003	300	Gre_Militia_Hoplites	rom_eastern_minor_settlement_lvl1_allgarrison
4005	200	Gre_Periokoi_Hoplites	rom_eastern_minor_settlement_lvl1_allgarrison
4009	200	Egy_Infantry	rom_eastern_minor_settlement_lvl1_allgarrison
4018	200	Car_Libyan_Hoplites	rom_eastern_minor_settlement_lvl1_allgarrison
4027	300	Ger_Spear_Levy	rom_eastern_minor_settlement_lvl1_allgarrison
4034	200	Ill_Spear	rom_eastern_minor_settlement_lvl1_allgarrison
4037	300	Ibe_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4043	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4051	300	Bri_Farmers	rom_eastern_minor_settlement_lvl1_allgarrison
4053	300	Ger_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
406	200	Dac_Ballista_Bastion	rom_barbarian_fixed_defence_ballista
4062	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4064	300	Dac_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4069	300	Ste_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4078	300	Ibe_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4084	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4091	300	Bri_Farmers	rom_eastern_minor_settlement_lvl1_allgarrison
4095	300	Ger_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4102	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4108	300	Dac_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4110	300	Ste_Tribesmen	rom_eastern_minor_settlement_lvl1_allgarrison
4118	200	Ibe_Slingers	rom_eastern_minor_settlement_lvl1_allgarrison
4123	200	Cel_Skirm	rom_eastern_minor_settlement_lvl1_allgarrison
4130	200	Bri_Slingers	rom_eastern_minor_settlement_lvl1_allgarrison
4140	300	Ger_Youths	rom_eastern_minor_settlement_lvl1_allgarrison
4145	200	Ill_Slave_Javelinmen	rom_eastern_minor_settlement_lvl1_allgarrison
415	200	Gre_Ballista_Bastion	rom_barbarian_fixed_defence_ballista
4154	200	Thr_Skirm	rom_eastern_minor_settlement_lvl1_allgarrison
4156	200	Dac_Skirm	rom_eastern_minor_settlement_lvl1_allgarrison
4163	200	Ste_Archers	rom_eastern_minor_settlement_lvl1_allgarrison
4170	300	Rom_Plebs	rom_eastern_minor_settlement_lvl1_allgarrison
4175	300	Ita_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
4182	300	Rom_Plebs	rom_eastern_minor_settlement_lvl1_allgarrison
4187	300	Ita_Mob	rom_eastern_minor_settlement_lvl1_allgarrison
4196	200	Rom_Leves	rom_eastern_minor_settlement_lvl1_allgarrison
420	200	Ste_Ballista_Bastion	rom_barbarian_fixed_defence_ballista
4202	200	Ita_Levy_Slingers	rom_eastern_minor_settlement_lvl1_allgarrison
4211	300	Gre_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4213	300	Eas_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4216	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4226	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl2_allgarrison
4235	300	Gre_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4245	300	Eas_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4248	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4255	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl2_allgarrison
4260	300	Gre_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4263	300	Eas_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
427	200	Ibe_Onager_Bastion	rom_barbarian_fixed_defence_onager
4272	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4275	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl2_allgarrison
4282	300	Eas_Garrison_Spear	rom_eastern_minor_settlement_lvl2_allgarrison
4285	200	Eas_Spear	rom_eastern_minor_settlement_lvl2_allgarrison
4287	300	Afr_Levy_Spear	rom_eastern_minor_settlement_lvl2_allgarrison
4291	300	Ara_Levy_Spear	rom_eastern_minor_settlement_lvl2_allgarrison
4296	200	Num_Spear	rom_eastern_minor_settlement_lvl2_allgarrison
4306	300	Car_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4312	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4314	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4319	300	Gre_Spartan_Youths	rom_eastern_minor_settlement_lvl2_allgarrison
4327	300	Egy_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
433	200	Cel_Onager_Bastion	rom_barbarian_fixed_defence_onager
4334	300	Car_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4343	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4353	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4357	300	Gre_Spartan_Youths	rom_eastern_minor_settlement_lvl2_allgarrison
4358	300	Egy_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4361	300	Gre_Militia_Hoplites	rom_eastern_minor_settlement_lvl2_allgarrison
4363	200	Gre_Periokoi_Hoplites	rom_eastern_minor_settlement_lvl2_allgarrison
437	200	Bri_Onager_Bastion	rom_barbarian_fixed_defence_onager
4373	200	Egy_Infantry	rom_eastern_minor_settlement_lvl2_allgarrison
4377	200	Car_Libyan_Hoplites	rom_eastern_minor_settlement_lvl2_allgarrison
4386	300	Ger_Spear_Levy	rom_eastern_minor_settlement_lvl2_allgarrison
4387	200	Ill_Spear	rom_eastern_minor_settlement_lvl2_allgarrison
4392	300	Ibe_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4396	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4400	300	Bri_Farmers	rom_eastern_minor_settlement_lvl2_allgarrison
4402	300	Ger_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4407	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4408	300	Dac_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
441	200	Ger_Onager_Bastion	rom_barbarian_fixed_defence_onager
4415	300	Ste_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4419	300	Ibe_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4422	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4426	300	Bri_Farmers	rom_eastern_minor_settlement_lvl2_allgarrison
4429	300	Ger_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4432	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4439	300	Dac_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4441	300	Ste_Tribesmen	rom_eastern_minor_settlement_lvl2_allgarrison
4445	200	Ibe_Slingers	rom_eastern_minor_settlement_lvl2_allgarrison
4449	200	Cel_Skirm	rom_eastern_minor_settlement_lvl2_allgarrison
4453	200	Bri_Slingers	rom_eastern_minor_settlement_lvl2_allgarrison
4456	300	Ger_Youths	rom_eastern_minor_settlement_lvl2_allgarrison
4458	200	Ill_Slave_Javelinmen	rom_eastern_minor_settlement_lvl2_allgarrison
446	200	Dac_Onager_Bastion	rom_barbarian_fixed_defence_onager
4465	200	Thr_Skirm	rom_eastern_minor_settlement_lvl2_allgarrison
4472	200	Dac_Skirm	rom_eastern_minor_settlement_lvl2_allgarrison
4479	200	Ste_Archers	rom_eastern_minor_settlement_lvl2_allgarrison
4488	300	Rom_Plebs	rom_eastern_minor_settlement_lvl2_allgarrison
4489	300	Ita_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4495	300	Rom_Plebs	rom_eastern_minor_settlement_lvl2_allgarrison
4501	300	Ita_Mob	rom_eastern_minor_settlement_lvl2_allgarrison
4511	200	Rom_Leves	rom_eastern_minor_settlement_lvl2_allgarrison
4514	200	Ita_Levy_Slingers	rom_eastern_minor_settlement_lvl2_allgarrison
4521	200	Eas_Hillmen	rom_eastern_minor_settlement_lvl2_allgarrison
4529	200	Ara_Levy_Skirm	rom_eastern_minor_settlement_lvl2_allgarrison
4532	200	Afr_Javelinmen	rom_eastern_minor_settlement_lvl2_allgarrison
4539	200	Num_Javelinmen	rom_eastern_minor_settlement_lvl2_allgarrison
4549	200	Eas_Hillmen	rom_eastern_minor_settlement_lvl3_allgarrison
4550	200	Ara_Levy_Skirm	rom_eastern_minor_settlement_lvl3_allgarrison
4558	200	Afr_Javelinmen	rom_eastern_minor_settlement_lvl3_allgarrison
456	200	Gre_Onager_Bastion	rom_barbarian_fixed_defence_onager
4568	200	Num_Javelinmen	rom_eastern_minor_settlement_lvl3_allgarrison
4570	200	Eas_Archers	rom_eastern_minor_settlement_lvl3_allgarrison
4573	200	Gre_Archers	rom_eastern_minor_settlement_lvl3_allgarrison
4579	200	Afr_Archers	rom_eastern_minor_settlement_lvl3_allgarrison
4588	200	Ara_Levy_Skirm	rom_eastern_minor_settlement_lvl3_allgarrison
4598	100	Eas_Parthian_Foot_Archers	rom_eastern_minor_settlement_lvl3_allgarrison
4606	300	Gre_Mob	rom_eastern_minor_settlement_lvl3_allgarrison
4609	300	Eas_Mob	rom_eastern_minor_settlement_lvl3_allgarrison
4612	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4614	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl3_allgarrison
4615	300	Gre_Mob	rom_eastern_minor_settlement_lvl3_allgarrison
4623	300	Eas_Mob	rom_eastern_minor_settlement_lvl3_allgarrison
4628	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4634	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl3_allgarrison
466	200	Ibe_Scorpion_Bastion	rom_barbarian_fixed_defence_scorpion
4667	300	Car_Mob	rom_eastern_minor_settlement_lvl3_allgarrison
4673	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4679	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4680	300	Gre_Spartan_Youths	rom_eastern_minor_settlement_lvl3_allgarrison
4681	300	Egy_Mob	rom_eastern_minor_settlement_lvl3_allgarrison
4691	200	Gre_Slingers	rom_eastern_minor_settlement_lvl3_allgarrison
4698	300	Gre_Helot_Slingers	rom_eastern_minor_settlement_lvl3_allgarrison
4699	200	Eas_Slingers	rom_eastern_minor_settlement_lvl3_allgarrison
4707	200	Cel_Slingers	rom_eastern_minor_settlement_lvl3_allgarrison
4708	200	Ill_Slave_Slingers	rom_eastern_minor_settlement_lvl3_allgarrison
471	200	Cel_Scorpion_Bastion	rom_barbarian_fixed_defence_scorpion
4718	300	Gre_Militia_Hoplites	rom_eastern_minor_settlement_lvl3_allgarrison
4719	200	Gre_Periokoi_Hoplites	rom_eastern_minor_settlement_lvl3_allgarrison
472	200	Bri_Scorpion_Bastion	rom_barbarian_fixed_defence_scorpion
4729	200	Egy_Infantry	rom_eastern_minor_settlement_lvl3_allgarrison
4732	200	Car_Libyan_Hoplites	rom_eastern_minor_settlement_lvl3_allgarrison
4736	300	Ger_Spear_Levy	rom_eastern_minor_settlement_lvl3_allgarrison
4739	200	Ill_Spear	rom_eastern_minor_settlement_lvl3_allgarrison
4740	300	Ibe_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4749	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4758	300	Bri_Farmers	rom_eastern_minor_settlement_lvl3_allgarrison
4759	300	Ger_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4766	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4775	300	Dac_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4782	300	Ste_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4785	300	Ibe_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4786	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4790	300	Bri_Farmers	rom_eastern_minor_settlement_lvl3_allgarrison
4796	300	Ger_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4800	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4804	300	Dac_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4812	300	Ste_Tribesmen	rom_eastern_minor_settlement_lvl3_allgarrison
4816	200	Ibe_Slingers	rom_eastern_minor_settlement_lvl3_allgarrison
482	200	Ger_Scorpion_Bastion	rom_barbarian_fixed_defence_scorpion
4820	200	Cel_Skirm	rom_eastern_minor_settlement_lvl3_allgarrison
4822	200	Bri_Slingers	rom_eastern_minor_settlement_lvl3_allgarrison
4826	300	Ger_Youths	rom_eastern_minor_settlement_lvl3_allgarrison
4836	200	Ill_Slave_Javelinmen	rom_eastern_minor_settlement_lvl3_allgarrison
4842	200	Thr_Skirm	rom_eastern_minor_settlement_lvl3_allgarrison
4851	200	Dac_Skirm	rom_eastern_minor_settlement_lvl3_allgarrison
4857	200	Ste_Archers	rom_eastern_minor_settlement_lvl3_allgarrison
4859	300	Rom_Plebs	rom_eastern_minor_settlement_lvl3_allgarrison
4866	300	Ita_Mob	rom_eastern_minor_settlement_lvl3_allgarrison
4868	300	Rom_Rorarii	rom_eastern_minor_settlement_lvl3_allgarrison
4872	200	Ita_Spear	rom_eastern_minor_settlement_lvl3_allgarrison
4875	200	Rom_Leves	rom_eastern_minor_settlement_lvl3_allgarrison
4878	200	Ita_Levy_Slingers	rom_eastern_minor_settlement_lvl3_allgarrison
4884	200	Eas_Hillmen	rom_eastern_minor_settlement_lvl4_allgarrison
4888	200	Ara_Levy_Skirm	rom_eastern_minor_settlement_lvl4_allgarrison
4893	200	Afr_Javelinmen	rom_eastern_minor_settlement_lvl4_allgarrison
4895	200	Num_Javelinmen	rom_eastern_minor_settlement_lvl4_allgarrison
490	200	Dac_Scorpion_Bastion	rom_barbarian_fixed_defence_scorpion
4900	200	Eas_Archers	rom_eastern_minor_settlement_lvl4_allgarrison
4901	200	Gre_Archers	rom_eastern_minor_settlement_lvl4_allgarrison
4910	200	Afr_Archers	rom_eastern_minor_settlement_lvl4_allgarrison
4913	200	Ara_Levy_Skirm	rom_eastern_minor_settlement_lvl4_allgarrison
4921	100	Eas_Parthian_Foot_Archers	rom_eastern_minor_settlement_lvl4_allgarrison
4928	300	Gre_Mob	rom_eastern_minor_settlement_lvl4_allgarrison
4936	300	Eas_Mob	rom_eastern_minor_settlement_lvl4_allgarrison
4940	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
4941	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl4_allgarrison
4949	300	Gre_Mob	rom_eastern_minor_settlement_lvl4_allgarrison
4959	300	Eas_Mob	rom_eastern_minor_settlement_lvl4_allgarrison
4965	300	Afr_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
4974	300	Ara_Tribes_People	rom_eastern_minor_settlement_lvl4_allgarrison
4976	200	Ara_Levy_Skirm	rom_eastern_minor_settlement_lvl4_allgarrison
4986	100	Eas_Parthian_Foot_Archers	rom_eastern_minor_settlement_lvl4_allgarrison
4988	200	Gre_Thureos_Spears	rom_eastern_minor_settlement_lvl4_allgarrison
4998	200	Eas_Bithynian_Infantry	rom_eastern_minor_settlement_lvl4_allgarrison
500	200	Gre_Scorpion_Bastion	rom_barbarian_fixed_defence_scorpion
5008	200	Eas_Axemen	rom_eastern_minor_settlement_lvl4_allgarrison
5012	100	Afr_Large_Shield_Warriors	rom_eastern_minor_settlement_lvl4_allgarrison
5013	200	Aet_Sword	rom_eastern_minor_settlement_lvl4_allgarrison
5017	300	Car_Mob	rom_eastern_minor_settlement_lvl4_allgarrison
5025	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
5032	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
5040	300	Gre_Spartan_Youths	rom_eastern_minor_settlement_lvl4_allgarrison
5047	300	Egy_Mob	rom_eastern_minor_settlement_lvl4_allgarrison
5053	200	Gre_Slingers	rom_eastern_minor_settlement_lvl4_allgarrison
5056	300	Gre_Helot_Slingers	rom_eastern_minor_settlement_lvl4_allgarrison
506	300	Car_Mob	rom_barbarian_foreign_hellenic_garrison
5062	200	Eas_Slingers	rom_eastern_minor_settlement_lvl4_allgarrison
5063	200	Cel_Slingers	rom_eastern_minor_settlement_lvl4_allgarrison
5070	200	Ill_Slave_Slingers	rom_eastern_minor_settlement_lvl4_allgarrison
5071	300	Gre_Militia_Hoplites	rom_eastern_minor_settlement_lvl4_allgarrison
5076	200	Gre_Periokoi_Hoplites	rom_eastern_minor_settlement_lvl4_allgarrison
5080	200	Egy_Infantry	rom_eastern_minor_settlement_lvl4_allgarrison
5089	200	Car_Libyan_Hoplites	rom_eastern_minor_settlement_lvl4_allgarrison
5099	300	Ger_Spear_Levy	rom_eastern_minor_settlement_lvl4_allgarrison
5103	200	Ill_Spear	rom_eastern_minor_settlement_lvl4_allgarrison
5109	300	Ibe_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
5111	300	Cel_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
5117	300	Bri_Farmers	rom_eastern_minor_settlement_lvl4_allgarrison
5125	300	Ger_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
5128	300	Ill_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
5136	300	Dac_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
514	300	Gre_Mob	rom_barbarian_foreign_hellenic_garrison
5146	300	Ste_Tribesmen	rom_eastern_minor_settlement_lvl4_allgarrison
5148	200	Ibe_Sword	rom_eastern_minor_settlement_lvl4_allgarrison
515	300	Gre_Spartan_Youths	rom_barbarian_foreign_hellenic_garrison
5151	200	Cel_Warriors	rom_eastern_minor_settlement_lvl4_allgarrison
5152	100	Bri_Sword_Band	rom_eastern_minor_settlement_lvl4_allgarrison
5155	200	Ger_Spear_Brothers	rom_eastern_minor_settlement_lvl4_allgarrison
5164	200	Cel_Short_Swords	rom_eastern_minor_settlement_lvl4_allgarrison
5167	200	Cel_Galatian_Swords	rom_eastern_minor_settlement_lvl4_allgarrison
5176	300	Ill_Levies	rom_eastern_minor_settlement_lvl4_allgarrison
5182	200	Thr_Peltasts	rom_eastern_minor_settlement_lvl4_allgarrison
5190	200	Dac_Heavy_Spears	rom_eastern_minor_settlement_lvl4_allgarrison
5200	300	Ste_Spear	rom_eastern_minor_settlement_lvl4_allgarrison
5204	200	Ibe_Slingers	rom_eastern_minor_settlement_lvl4_allgarrison
5210	200	Cel_Skirm	rom_eastern_minor_settlement_lvl4_allgarrison
5220	200	Bri_Slingers	rom_eastern_minor_settlement_lvl4_allgarrison
5227	300	Ger_Youths	rom_eastern_minor_settlement_lvl4_allgarrison
5230	200	Ill_Slave_Javelinmen	rom_eastern_minor_settlement_lvl4_allgarrison
5231	200	Thr_Skirm	rom_eastern_minor_settlement_lvl4_allgarrison
5240	200	Dac_Skirm	rom_eastern_minor_settlement_lvl4_allgarrison
525	300	Egy_Mob	rom_barbarian_foreign_hellenic_garrison
5250	200	Ste_Archers	rom_eastern_minor_settlement_lvl4_allgarrison
5252	300	Rom_Plebs	rom_eastern_minor_settlement_lvl4_allgarrison
5260	300	Ita_Mob	rom_eastern_minor_settlement_lvl4_allgarrison
5263	200	Rom_Leves	rom_eastern_minor_settlement_lvl4_allgarrison
5269	200	Ita_Levy_Slingers	rom_eastern_minor_settlement_lvl4_allgarrison
527	300	Eas_Mob	rom_barbarian_foreign_hellenic_garrison
5277	300	Rom_Rorarii	rom_eastern_minor_settlement_lvl4_allgarrison
5281	200	Ita_Spear	rom_eastern_minor_settlement_lvl4_allgarrison
5286	300	Car_Mob	rom_hellenic_minor_settlement_lvl1_allgarrison
5290	300	Ill_Tribesmen	rom_hellenic_minor_settlement_lvl1_allgarrison
5297	300	Cel_Tribesmen	rom_hellenic_minor_settlement_lvl1_allgarrison
5299	300	Gre_Mob	rom_hellenic_minor_settlement_lvl1_allgarrison
5303	300	Gre_Spartan_Youths	rom_hellenic_minor_settlement_lvl1_allgarrison
5306	300	Egy_Mob	rom_hellenic_minor_settlement_lvl1_allgarrison
5314	300	Eas_Mob	rom_hellenic_minor_settlement_lvl1_allgarrison
532	300	Ibe_Tribesmen_Raider	rom_barbarian_naval_basic
5321	300	Car_Mob	rom_hellenic_minor_settlement_lvl1_allgarrison
5326	300	Ill_Tribesmen	rom_hellenic_minor_settlement_lvl1_allgarrison
5331	300	Cel_Tribesmen	rom_hellenic_minor_settlement_lvl1_allgarrison
5341	300	Gre_Mob	rom_hellenic_minor_settlement_lvl1_allgarrison
5342	300	Gre_Spartan_Youths	rom_hellenic_minor_settlement_lvl1_allgarrison
5346	300	Egy_Mob	rom_hellenic_minor_settlement_lvl1_allgarrison
5356	300	Eas_Mob	rom_hellenic_minor_settlement_lvl1_allgarrison
5358	300	Gre_Militia_Hoplites	rom_hellenic_minor_settlement_lvl1_allgarrison
5364	200	Gre_Periokoi_Hoplites	rom_hellenic_minor_settlement_lvl1_allgarrison
5369	200	Eas_Spear	rom_hellenic_minor_settlement_lvl1_allgarrison
5375	300	Eas_Garrison_Spear	rom_hellenic_minor_settlement_lvl1_allgarrison
5382	200	Egy_Infantry	rom_hellenic_minor_settlement_lvl1_allgarrison
5389	200	Car_Libyan_Hoplites	rom_hellenic_minor_settlement_lvl1_allgarrison
5391	300	Ger_Spear_Levy	rom_hellenic_minor_settlement_lvl1_allgarrison
5393	200	Ill_Spear	rom_hellenic_minor_settlement_lvl1_allgarrison
540	300	Cel_Freemen_Raider	rom_barbarian_naval_basic
5403	300	Gre_Militia_Hoplites	rom_hellenic_minor_settlement_lvl1_allgarrison
5408	200	Gre_Periokoi_Hoplites	rom_hellenic_minor_settlement_lvl1_allgarrison
5410	200	Eas_Spear	rom_hellenic_minor_settlement_lvl1_allgarrison
5418	300	Eas_Garrison_Spear	rom_hellenic_minor_settlement_lvl1_allgarrison
5419	200	Egy_Infantry	rom_hellenic_minor_settlement_lvl1_allgarrison
5425	200	Car_Libyan_Hoplites	rom_hellenic_minor_settlement_lvl1_allgarrison
5427	300	Ger_Spear_Levy	rom_hellenic_minor_settlement_lvl1_allgarrison
5433	200	Ill_Spear	rom_hellenic_minor_settlement_lvl1_allgarrison
5440	200	Gre_Slingers	rom_hellenic_minor_settlement_lvl1_allgarrison
5441	300	Gre_Helot_Slingers	rom_hellenic_minor_settlement_lvl1_allgarrison
5447	200	Eas_Slingers	rom_hellenic_minor_settlement_lvl1_allgarrison
